Работодатели;;Соискатели;;;;
Название профессии;Объём вакансий;Название профессии;Кол-во соискателей;;;
Уборщик;3512;Любая;222;;16,66666667;
Специалист;2072;Оператор пк;82;;В топ-30 профессий, как среди соискателей, так и среди работодателей, совпадают лишь 16,7% профессий (или 5 из 30). Это свидетельствует о различных ожиданиях с обеих сторон. Можно предположить, что требования работодателей и умения соискателей практически не совпадают, отсюда и низкий процент трудоустроившихся среди людей с ограниченными возможностями здоровья;
Инженер;1643;Администратор;38;;;
Подсобный;1243;Контент-менеджер;29;;;
Дворник;1165;Сборщик-упаковщик;25;;;
Оператор;1027;Оператор call-центра;24;;;
Рабочий;967;Удаленно любая;22;;;
Слесарь;896;Оператор;21;;;
Менеджер;814;Менеджер;19;;;
Продавец;776;Модератор;16;;;
Электромонтер;743;Курьер;15;;;
Сторож;722;Разнорабочий;13;;;
Учитель;642;Копирайтер;11;;;
Программист;445;Юрист;11;;;
Медицинская;442;Бухгалтер;10;;;
Бухгалтер;429;Консультант;10;;;
Водитель;398;Менеджер по продажам;9;;;
Охранник;391;Секретарь;8;;;
Техник;376;Оператор службы поддержки;8;;;
Швея;361;SEO;7;;;
Кассир;355;Архивариус;7;;;
Контролер;335;Онлайн консультант;7;;;
Консультант;335;Помощник бухгалтера;7;;;
Преподаватель;329;Продавец-консультант;7;;;
Машинист;329;Сторож;7;;;
Кладовщик;324;Оператор баз данных;7;;;
Инженер-конструктор;322;Дизайнер;6;;;
Инженер-программист;294;Диспетчер;6;;;
Слесарь-ремонтник;285;Набор текста;6;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
